ReporteOvitrampasActivas
CENTRO NACIONAL EN VIGILANCIA EPIDEMIOLÓGICA Y CONTROL DE ENFERMEDADES
Reporte de Ovitrampas Activas por Estado en el año 2025
Estado: 11 Guanajuato


Fecha de Impresión: 14-01-2025 6:58:27 AM

Clave_de_Ubicación,Folio_de_Ovitrampas,Fecha_de_Creación,No_de_Lecturas,Huevos_Ubicados,X,Y,Ovitrampa,OviEscuela,Tipo_de_Escuela,Clave_SEP,
11002000100720011,110020635,19-02-2018 2:15:49 PM,1,0,-101,20,X,,,,
11002000100780001,110020636,19-02-2018 2:16:21 PM,1,0,-101,20,X,,,,
11002000100780001,110020637,19-02-2018 2:16:53 PM,1,0,-101,20,X,,,,
11002000100780001,110020638,19-02-2018 2:17:06 PM,1,0,-101,20,X,,,,
11002000100780001,110020639,19-02-2018 2:17:16 PM,1,0,-101,20,X,,,,
11002000100780003,110020640,19-02-2018 2:17:42 PM,1,0,-101,20,X,,,,
11002000100780003,110020641,19-02-2018 2:18:00 PM,1,0,-101,20,X,,,,
11002000100780003,110020642,19-02-2018 2:18:54 PM,1,0,-101,20,X,,,,
11002000100790014,110020643,19-02-2018 2:19:09 PM,1,0,-101,20,X,,,,
11002000100790022,110020644,19-02-2018 2:19:48 PM,1,0,-101,20,X,,,,
11002000100790022,110020645,19-02-2018 2:20:07 PM,1,0,-101,20,X,,,,
11002000100790022,110020646,19-02-2018 2:20:24 PM,1,0,-101,20,X,,,,
11002000100790022,110020647,19-02-2018 2:20:43 PM,1,0,-101,20,X,,,,
11002000100790036,110020648,19-02-2018 2:21:10 PM,1,0,-101,20,X,,,,
11002000100790036,110020649,19-02-2018 2:21:33 PM,1,0,-101,20,X,,,,
11002000100790036,110020650,19-02-2018 2:21:49 PM,1,0,-101,20,X,,,,
11002000100790036,110020651,19-02-2018 2:22:09 PM,1,0,-101,20,X,,,,
11002000100790015,110020652,19-02-2018 2:22:49 PM,1,0,-101,20,X,,,,
11002000100790015,110020653,19-02-2018 2:23:14 PM,1,0,-101,20,X,,,,
11002000100790023,110020654,19-02-2018 2:24:15 PM,1,0,-101,20,X,,,,
11002000100790023,110020655,19-02-2018 2:24:34 PM,1,0,-101,20,X,,,,
11002000100790048,110020656,19-02-2018 2:26:09 PM,1,0,-101,20,X,,,,
11002000100790048,110020657,19-02-2018 2:26:40 PM,1,0,-101,20,X,,,,
11002000100790048,110020658,19-02-2018 2:27:00 PM,1,0,-101,20,X,,,,
11002000100790048,110020659,19-02-2018 2:27:18 PM,1,0,-101,20,X,,,,
11002000100790008,110020660,19-02-2018 2:27:30 PM,1,0,-101,20,X,,,,
11002000100790008,110020661,19-02-2018 2:27:43 PM,1,0,-101,20,X,,,,
11002000100790008,110020662,19-02-2018 2:27:53 PM,1,0,-101,20,X,,,,
11002000100790008,110020663,19-02-2018 2:28:02 PM,1,0,-101,20,X,,,,
11002000100790017,110020664,19-02-2018 2:28:16 PM,1,0,-101,20,X,,,,
11002000100790017,110020665,19-02-2018 2:28:24 PM,1,0,-101,20,X,,,,
11002000100790057,110020666,19-02-2018 2:28:31 PM,1,0,-101,20,X,,,,
11002000100790057,110020667,19-02-2018 2:28:40 PM,1,0,-101,20,X,,,,
11002000100780052,110020668,19-02-2018 2:29:27 PM,1,0,-101,20,X,,,,
11002000100780052,110020669,19-02-2018 2:29:36 PM,1,0,-101,20,X,,,,
11002000100780052,110020670,19-02-2018 2:29:45 PM,1,0,-101,20,X,,,,
11002000100780052,110020671,19-02-2018 2:29:59 PM,1,0,-101,20,X,,,,
11002000100780059,110020672,19-02-2018 2:30:47 PM,1,0,-101,20,X,,,,
11002000100780059,110020673,19-02-2018 2:31:00 PM,1,0,-101,20,X,,,,
11002000100780059,110020674,19-02-2018 2:31:11 PM,1,0,-101,20,X,,,,
11002000100780059,110020675,19-02-2018 2:31:21 PM,1,0,-101,20,X,,,,
11002000100780051,110020676,19-02-2018 2:33:13 PM,1,0,-101,20,X,,,,
11002000100780051,110020677,19-02-2018 2:33:27 PM,1,0,-101,20,X,,,,
11002000100780051,110020678,19-02-2018 2:33:38 PM,1,0,-101,20,X,,,,
11002000100780051,110020679,19-02-2018 2:33:48 PM,1,0,-101,20,X,,,,
11002000100830047,110020680,19-02-2018 2:34:37 PM,1,0,-101,20,X,,,,
11002000100830047,110020681,19-02-2018 2:34:51 PM,1,0,-101,20,X,,,,
11002000100830047,110020682,19-02-2018 2:35:11 PM,1,0,-101,20,X,,,,
11002000100830047,110020683,19-02-2018 2:35:35 PM,1,0,-101,20,X,,,,
11002000100770043,110020684,19-02-2018 2:36:42 PM,1,0,-101,20,X,,,,
11002000100770043,110020685,19-02-2018 2:37:00 PM,1,0,-101,20,X,,,,
11002000100770043,110020686,19-02-2018 2:37:15 PM,1,0,-101,20,X,,,,
11002000100770043,110020687,19-02-2018 2:37:27 PM,1,0,-101,20,X,,,,
11002000100770005,110020688,19-02-2018 2:37:47 PM,1,0,-101,20,X,,,,
11002000100770005,110020689,19-02-2018 2:37:58 PM,1,0,-101,20,X,,,,
11002000100770005,110020690,19-02-2018 2:38:08 PM,1,0,-101,20,X,,,,
11002000100770005,110020691,19-02-2018 2:38:18 PM,1,0,-101,20,X,,,,
11002000100770038,110020692,19-02-2018 2:40:36 PM,1,0,-101,20,X,,,,
11002000100770038,110020693,19-02-2018 2:41:14 PM,1,0,-101,20,X,,,,
11002000100770038,110020694,19-02-2018 2:41:42 PM,1,0,-101,20,X,,,,
11002000100770038,110020695,19-02-2018 2:42:09 PM,1,0,-101,20,X,,,,
11002000100760024,110020696,19-02-2018 2:42:21 PM,1,0,-101,20,X,,,,
11002000100760024,110020697,19-02-2018 2:42:45 PM,1,0,-101,20,X,,,,
11002000100760024,110020698,19-02-2018 2:42:58 PM,1,0,-101,20,X,,,,
11002000100760024,110020699,19-02-2018 2:44:03 PM,1,0,-101,20,X,,,,
11002000100760012,110020700,19-02-2018 2:44:34 PM,1,0,-101,20,X,,,,
11002000100760012,110020701,19-02-2018 2:44:52 PM,1,0,-101,20,X,,,,
11002000100760012,110020702,19-02-2018 2:45:10 PM,1,0,-101,20,X,,,,
11002000100760012,110020703,19-02-2018 2:45:47 PM,1,0,-101,20,X,,,,
11002000100800035,110020704,19-02-2018 2:46:07 PM,1,0,-101,20,X,,,,
11002000100800035,110020705,19-02-2018 2:46:38 PM,1,0,-101,20,X,,,,
11002000100800035,110020706,19-02-2018 2:46:49 PM,1,0,-101,20,X,,,,
11002000100800035,110020707,19-02-2018 2:48:48 PM,1,0,-101,20,X,,,,
11002000100730009,110020708,20-02-2018 10:47:51 AM,1,0,-101,20,X,,,,
11002000100730009,110020709,20-02-2018 10:48:05 AM,1,0,-101,20,X,,,,
11002000100730009,110020710,20-02-2018 10:48:16 AM,1,0,-101,20,X,,,,
11002000100730009,110020711,20-02-2018 10:48:24 AM,1,0,-101,20,X,,,,
11002000100730007,110020712,20-02-2018 10:48:44 AM,1,0,-101,20,X,,,,
11002000100730007,110020713,20-02-2018 10:48:58 AM,1,0,-101,20,X,,,,
11002000100730007,110020714,20-02-2018 10:49:08 AM,1,0,-101,20,X,,,,
11002000100730007,110020715,20-02-2018 10:49:18 AM,1,0,-101,20,X,,,,
11002000100740018,110020716,20-02-2018 10:50:34 AM,1,0,-101,20,X,,,,
11002000100740018,110020717,20-02-2018 10:51:33 AM,1,0,-101,20,X,,,,
11002000100740018,110020718,20-02-2018 10:51:50 AM,1,0,-101,20,X,,,,
11002000100740018,110020719,20-02-2018 10:52:16 AM,1,0,-101,20,X,,,,
11002000100740045,110020720,20-02-2018 10:52:51 AM,1,0,-101,20,X,,,,
11002000100740045,110020721,20-02-2018 10:53:19 AM,1,0,-101,20,X,,,,
11002000100740045,110020722,20-02-2018 10:53:31 AM,1,0,-101,20,X,,,,
11002000100740045,110020723,20-02-2018 10:53:52 AM,1,0,-101,20,X,,,,
11002000100740005,110020724,20-02-2018 10:54:29 AM,1,0,-101,20,X,,,,
11002000100740005,110020725,20-02-2018 10:55:00 AM,1,0,-101,20,X,,,,
11002000100740005,110020726,20-02-2018 10:55:28 AM,1,0,-101,20,X,,,,
11002000100740005,110020727,20-02-2018 10:55:53 AM,1,0,-101,20,X,,,,
11002000100740007,110020728,20-02-2018 10:56:34 AM,1,0,-101,20,X,,,,
11002000100740007,110020729,20-02-2018 10:56:53 AM,1,0,-101,20,X,,,,
11002000100740007,110020730,20-02-2018 10:57:09 AM,1,6,-101,20,X,,,,
11002000100740007,110020731,20-02-2018 10:57:33 AM,1,22,-101,20,X,,,,
11002000100750012,110020732,20-02-2018 10:58:30 AM,1,0,-101,20,X,,,,
11002000100750012,110020733,20-02-2018 10:58:44 AM,1,0,-101,20,X,,,,
11002000100750012,110020734,20-02-2018 10:59:01 AM,1,0,-101,20,X,,,,
11002000100750012,110020735,20-02-2018 10:59:16 AM,1,0,-101,20,X,,,,
11002000100820028,110020736,20-02-2018 10:59:55 AM,1,0,-101,20,X,,,,
11002000100820028,110020737,20-02-2018 11:00:11 AM,1,0,-101,20,X,,,,
11002000100820028,110020738,20-02-2018 11:00:33 AM,1,0,-101,20,X,,,,
11002000100820028,110020739,20-02-2018 11:00:50 AM,1,0,-101,20,X,,,,
11002000100810076,110020740,20-02-2018 11:01:08 AM,1,0,-101,20,X,,,,
11002000100810076,110020741,20-02-2018 11:01:18 AM,1,0,-101,20,X,,,,
11002000100810015,110020742,20-02-2018 11:01:28 AM,1,0,-101,20,X,,,,
11002000100810015,110020743,20-02-2018 11:01:43 AM,1,0,-101,20,X,,,,
11002000100810018,110020744,20-02-2018 11:01:54 AM,1,0,-101,20,X,,,,
11002000100810018,110020745,20-02-2018 11:02:07 AM,1,0,-101,20,X,,,,
11002000100810018,110020746,20-02-2018 11:02:27 AM,1,0,-101,20,X,,,,
11002000100810018,110020747,20-02-2018 11:02:39 AM,1,0,-101,20,X,,,,
11002000100670078,110020748,20-02-2018 11:04:42 AM,1,0,-101,20,X,,,,
11002000100670078,110020749,20-02-2018 11:05:12 AM,1,0,-101,20,X,,,,
11002000100670078,110020750,20-02-2018 11:05:21 AM,1,0,-101,20,X,,,,
11002000100670078,110020751,20-02-2018 11:05:34 AM,1,0,-101,20,X,,,,
11002000100810031,110020752,20-02-2018 11:05:45 AM,1,0,-101,20,X,,,,
11002000100810031,110020753,20-02-2018 11:05:55 AM,1,0,-101,20,X,,,,
11002000100810031,110020754,20-02-2018 11:06:10 AM,1,0,-101,20,X,,,,
11002000100810031,110020755,20-02-2018 11:06:21 AM,1,0,-101,20,X,,,,
11002000100810049,110020756,20-02-2018 11:06:33 AM,1,0,-101,20,X,,,,
11002000100810074,110020757,20-02-2018 11:08:20 AM,1,0,-101,20,X,,,,
11002000100810074,110020758,20-02-2018 11:08:46 AM,1,0,-101,20,X,,,,
11002000100810074,110020759,20-02-2018 11:09:14 AM,1,0,-101,20,X,,,,
11002000100810057,110020760,20-02-2018 11:10:38 AM,1,0,-101,20,X,,,,
11002000100810057,110020761,20-02-2018 11:11:07 AM,1,0,-101,20,X,,,,
11002000100810057,110020762,20-02-2018 11:11:20 AM,1,0,-101,20,X,,,,
11002000100810057,110020763,20-02-2018 11:11:31 AM,1,0,-101,20,X,,,,
11002000100810017,110020764,20-02-2018 11:12:05 AM,1,0,-101,20,X,,,,
11002000100810017,110020765,20-02-2018 11:12:14 AM,1,0,-101,20,X,,,,
11002000100810017,110020766,20-02-2018 11:12:24 AM,1,0,-101,20,X,,,,
11002000100810017,110020767,20-02-2018 11:12:34 AM,1,0,-101,20,X,,,,
11002000100820020,110020768,20-02-2018 11:15:42 AM,1,0,-101,20,X,,,,
11002000100820020,110020769,20-02-2018 11:16:07 AM,1,0,-101,20,X,,,,
11002000100820020,110020770,20-02-2018 11:16:24 AM,1,0,-101,20,X,,,,
11002000100820020,110020771,20-02-2018 11:17:49 AM,1,0,-101,20,X,,,,
11002000100800009,110020772,20-02-2018 11:22:00 AM,1,0,-101,20,X,,,,
11002000100800009,110020773,20-02-2018 11:22:13 AM,1,0,-101,20,X,,,,
11002000100800009,110020774,20-02-2018 11:22:25 AM,1,0,-101,20,X,,,,
11002000100800009,110020775,20-02-2018 11:22:34 AM,1,0,-101,20,X,,,,
11002000100800013,110020776,20-02-2018 11:25:28 AM,1,0,-101,20,X,,,,
11002000100800013,110020777,20-02-2018 11:25:49 AM,1,0,-101,20,X,,,,
11002000100800013,110020778,20-02-2018 11:26:18 AM,1,0,-101,20,X,,,,
11002000100800013,110020779,20-02-2018 11:26:46 AM,1,0,-101,20,X,,,,
11002000100820017,110020780,20-02-2018 11:27:06 AM,1,0,-101,20,X,,,,
11002000100820017,110020781,20-02-2018 11:27:25 AM,1,0,-101,20,X,,,,
11002000100820017,110020782,20-02-2018 11:27:35 AM,1,0,-101,20,X,,,,
11002000100820017,110020783,20-02-2018 11:27:53 AM,1,0,-101,20,X,,,,
11002000100820015,110020784,20-02-2018 11:28:23 AM,1,0,-101,20,X,,,,
11002000100820015,110020785,20-02-2018 11:28:34 AM,1,0,-101,20,X,,,,
11002000100820015,110020786,20-02-2018 11:28:50 AM,1,0,-101,20,X,,,,
11002000100820015,110020787,20-02-2018 11:28:58 AM,1,0,-101,20,X,,,,
11002000100830024,110020788,20-02-2018 11:29:56 AM,1,0,-101,20,X,,,,
11002000100830024,110020789,20-02-2018 11:30:11 AM,1,0,-101,20,X,,,,
11002000100830024,110020790,20-02-2018 11:30:22 AM,1,0,-101,20,X,,,,
11002000100830024,110020791,20-02-2018 11:30:37 AM,1,0,-101,20,X,,,,
11002000100830015,110020792,20-02-2018 11:30:49 AM,1,0,-101,20,X,,,,
11002000100830015,110020793,20-02-2018 11:31:01 AM,1,0,-101,20,X,,,,
11002000100830015,110020794,20-02-2018 11:31:12 AM,1,0,-101,20,X,,,,
11002000100830015,110020795,20-02-2018 11:31:28 AM,1,0,-101,20,X,,,,
11002000100830006,110020796,20-02-2018 11:32:06 AM,1,0,-101,20,X,,,,
11002000100830006,110020797,20-02-2018 11:32:19 AM,1,0,-101,20,X,,,,
11002000100830006,110020798,20-02-2018 11:32:32 AM,1,0,-101,20,X,,,,
11002000100830006,110020799,20-02-2018 11:32:43 AM,1,0,-101,20,X,,,,
11002000100840035,110020800,20-02-2018 11:33:01 AM,1,0,-101,20,X,,,,
11002000100840035,110020801,20-02-2018 11:33:16 AM,1,0,-101,20,X,,,,
11002000100840035,110020802,20-02-2018 11:34:07 AM,1,0,-101,20,X,,,,
11002000100840009,110020803,20-02-2018 11:34:52 AM,1,0,-101,20,X,,,,
11002000100840035,110020804,20-02-2018 11:35:20 AM,1,0,-101,20,X,,,,
11002000100840009,110020805,20-02-2018 11:35:33 AM,1,0,-101,20,X,,,,
11002000100840009,110020806,20-02-2018 11:35:43 AM,1,0,-101,20,X,,,,
11002000100840009,110020807,20-02-2018 11:35:53 AM,1,0,-101,20,X,,,,
11002000100850020,110020808,20-02-2018 11:37:11 AM,1,0,-101,20,X,,,,
11002000100850020,110020809,20-02-2018 11:37:22 AM,1,0,-101,20,X,,,,
11002000100850020,110020810,20-02-2018 11:37:33 AM,1,0,-101,20,X,,,,
11002000100850020,110020811,20-02-2018 11:37:42 AM,1,0,-101,20,X,,,,
11002000100840024,110020812,20-02-2018 11:38:21 AM,1,0,-101,20,X,,,,
11002000100840024,110020813,20-02-2018 11:38:30 AM,1,0,-101,20,X,,,,
11002000100840024,110020814,20-02-2018 11:38:38 AM,1,0,-101,20,X,,,,
11002000100840024,110020815,20-02-2018 11:38:47 AM,1,0,-101,20,X,,,,
11002000100850006,110020816,20-02-2018 11:39:16 AM,1,0,-101,20,X,,,,
11002000100850006,110020817,20-02-2018 11:39:30 AM,1,0,-101,20,X,,,,
11002000100850006,110020818,20-02-2018 11:39:39 AM,1,0,-101,20,X,,,,
11002000100850006,110020819,20-02-2018 11:39:47 AM,1,0,-101,20,X,,,,
11002000100860034,110020820,20-02-2018 11:40:19 AM,1,0,-101,20,X,,,,
11002000100860034,110020821,20-02-2018 11:40:33 AM,1,0,-101,20,X,,,,
11002000100860034,110020822,20-02-2018 11:41:04 AM,1,0,-101,20,X,,,,
11002000100860034,110020823,20-02-2018 11:41:16 AM,1,0,-101,20,X,,,,
11002000100860035,110020824,20-02-2018 11:41:35 AM,1,0,-101,20,X,,,,
11002000100860035,110020825,20-02-2018 11:41:45 AM,1,0,-101,20,X,,,,
11002000100860035,110020826,20-02-2018 11:42:05 AM,1,0,-101,20,X,,,,
11002000100860035,110020827,20-02-2018 11:42:12 AM,1,0,-101,20,X,,,,
11002000100570035,110020828,20-02-2018 11:43:45 AM,1,0,-101,20,X,,,,
11002000100570035,110020829,20-02-2018 11:44:04 AM,1,0,-101,20,X,,,,
11002000100570035,110020830,20-02-2018 11:44:27 AM,1,0,-101,20,X,,,,
11002000100570035,110020831,20-02-2018 11:44:40 AM,1,0,-101,20,X,,,,
11002000100570048,110020832,20-02-2018 11:44:56 AM,1,0,-101,20,X,,,,
11002000100570048,110020833,20-02-2018 11:45:09 AM,1,0,-101,20,X,,,,
11002000100570048,110020834,20-02-2018 11:45:18 AM,1,0,-101,20,X,,,,
11002000100570048,110020835,20-02-2018 11:45:28 AM,1,0,-101,20,X,,,,
11002000100570053,110020836,20-02-2018 11:45:48 AM,1,0,-101,20,X,,,,
11002000100570053,110020837,20-02-2018 11:46:02 AM,1,0,-101,20,X,,,,
11002000100570053,110020838,20-02-2018 11:46:14 AM,1,0,-101,20,X,,,,
11002000100570053,110020839,20-02-2018 11:46:24 AM,1,0,-101,20,X,,,,
11002000100570008,110020840,20-02-2018 11:47:37 AM,1,0,-101,20,X,,,,
11002000100570008,110020841,20-02-2018 11:47:54 AM,1,0,-101,20,X,,,,
11002000100570007,110020842,20-02-2018 11:48:12 AM,1,0,-101,20,X,,,,
11002000100570008,110020843,20-02-2018 11:48:36 AM,1,0,-101,20,X,,,,
11002000100580122,110020844,20-02-2018 11:48:54 AM,1,0,-101,20,X,,,,
11002000100580122,110020845,20-02-2018 11:49:04 AM,1,0,-101,20,X,,,,
11002000100580122,110020846,20-02-2018 11:49:15 AM,1,0,-101,20,X,,,,
11002000100580122,110020847,20-02-2018 11:49:26 AM,1,0,-101,20,X,,,,
11002000100580064,110020848,20-02-2018 11:50:24 AM,1,0,-101,20,X,,,,
11002000100580064,110020849,20-02-2018 11:50:45 AM,1,0,-101,20,X,,,,
11002000100580064,110020850,20-02-2018 11:50:54 AM,1,0,-101,20,X,,,,
11002000100580064,110020851,20-02-2018 11:51:03 AM,1,0,-101,20,X,,,,
11002000100570083,110020852,20-02-2018 11:51:27 AM,1,0,-101,20,X,,,,
11002000100570083,110020853,20-02-2018 11:51:43 AM,1,0,-101,20,X,,,,
11002000100570083,110020854,20-02-2018 11:52:04 AM,1,0,-101,20,X,,,,
11002000100570083,110020855,20-02-2018 11:52:20 AM,1,0,-101,20,X,,,,
11002000100580062,110020856,20-02-2018 11:53:09 AM,1,0,-101,20,X,,,,
11002000100580149,110020857,20-02-2018 11:53:18 AM,1,0,-101,20,X,,,,
11002000100580062,110020858,20-02-2018 11:53:29 AM,1,0,-101,20,X,,,,
11002000100580153,110020859,20-02-2018 11:53:48 AM,1,0,-101,20,X,,,,
11002000100580036,110020860,20-02-2018 11:54:27 AM,1,0,-101,20,X,,,,
11002000100580036,110020861,20-02-2018 11:54:35 AM,1,0,-101,20,X,,,,
11002000100580036,110020862,20-02-2018 11:54:44 AM,1,0,-101,20,X,,,,
11002000100580036,110020863,20-02-2018 11:54:52 AM,1,0,-101,20,X,,,,
11002000100580049,110020864,20-02-2018 11:55:03 AM,1,0,-101,20,X,,,,
11002000100580049,110020865,20-02-2018 11:55:12 AM,1,0,-101,20,X,,,,
11002000100580049,110020866,20-02-2018 11:55:19 AM,1,0,-101,20,X,,,,
11002000100580154,110020867,20-02-2018 11:55:29 AM,1,0,-101,20,X,,,,
11003059101410006,110030916,15-02-2018 8:27:28 AM,1,0,-101,21,X,,,,
11003059101410006,110030917,15-02-2018 8:28:24 AM,1,0,-101,21,X,,,,
11003059101410006,110030918,15-02-2018 8:29:07 AM,1,0,-101,21,X,,,,
11003059101410006,110030919,15-02-2018 8:29:24 AM,1,0,-101,21,X,,,,
11003059101410011,110030920,15-02-2018 8:30:26 AM,1,0,-101,21,X,,,,
11003059101410011,110030921,15-02-2018 8:32:09 AM,1,0,-101,21,X,,,,
11003059101410011,110030922,15-02-2018 8:32:27 AM,1,0,-101,21,X,,,,
11003059101410011,110030923,15-02-2018 8:32:43 AM,1,0,-101,21,X,,,,
11003059101410015,110030924,15-02-2018 8:33:51 AM,1,0,-101,21,X,,,,
11003059101410015,110030925,15-02-2018 8:34:14 AM,1,0,-101,21,X,,,,
11003059101410015,110030926,15-02-2018 8:34:30 AM,1,0,-101,21,X,,,,
11003059101410015,110030927,15-02-2018 8:34:46 AM,1,0,-101,21,X,,,,
11003059101410033,110030928,15-02-2018 8:36:03 AM,1,0,-101,21,X,,,,
11003059101410033,110030929,15-02-2018 8:36:24 AM,1,0,-101,21,X,,,,
11003059101410033,110030930,15-02-2018 8:36:48 AM,1,0,-101,21,X,,,,
11003059101410033,110030931,15-02-2018 8:37:10 AM,1,0,-101,21,X,,,,
11003059101410050,110030932,15-02-2018 8:51:04 AM,1,0,-101,21,X,,,,
11003059101410050,110030934,15-02-2018 8:51:35 AM,1,0,-101,21,X,,,,
11003059101410050,110030935,15-02-2018 8:52:05 AM,1,0,-101,21,X,,,,
11003059101410067,110030936,15-02-2018 8:52:57 AM,1,0,-101,21,X,,,,
11003059101410067,110030937,15-02-2018 8:53:12 AM,1,0,-101,21,X,,,,
11003059101410067,110030938,15-02-2018 8:53:35 AM,1,0,-101,21,X,,,,
11003059101410067,110030939,15-02-2018 8:54:56 AM,1,0,-101,21,X,,,,
11003059101410073,110030940,15-02-2018 8:56:23 AM,1,0,-101,21,X,,,,
11003059101410073,110030941,15-02-2018 8:58:27 AM,1,0,-101,21,X,,,,
11003059101410073,110030942,15-02-2018 9:00:58 AM,1,0,-101,21,X,,,,
11003059101410073,110030943,15-02-2018 9:01:16 AM,1,0,-101,21,X,,,,
11003059101410086,110030944,15-02-2018 9:02:23 AM,1,0,-101,21,X,,,,
11003059101410086,110030946,15-02-2018 9:03:07 AM,1,0,-101,21,X,,,,
11003059101410086,110030947,15-02-2018 9:03:33 AM,1,0,-101,21,X,,,,
11003059101420023,110030948,15-02-2018 9:06:45 AM,1,0,-101,21,X,,,,
11003059101420023,110030949,15-02-2018 9:07:17 AM,1,0,-101,21,X,,,,
11003059101420023,110030950,15-02-2018 9:07:41 AM,1,0,-101,21,X,,,,
11003059101420023,110030951,15-02-2018 9:08:02 AM,1,0,-101,21,X,,,,
11003059101420026,110030952,15-02-2018 9:08:36 AM,1,0,-101,21,X,,,,
11003059101420026,110030953,15-02-2018 9:08:55 AM,1,0,-101,21,X,,,,
11003059101420026,110030954,15-02-2018 9:09:14 AM,1,0,-101,21,X,,,,
11003059101420026,110030955,15-02-2018 9:09:31 AM,1,0,-101,21,X,,,,
11003000101420052,110030956,15-02-2018 9:15:01 AM,1,0,-101,21,X,,,,
11003000101420052,110030957,15-02-2018 9:15:51 AM,1,0,-101,21,X,,,,
11003000101420052,110030958,15-02-2018 9:16:11 AM,1,0,-101,21,X,,,,
11003000101420052,110030959,15-02-2018 9:16:32 AM,1,0,-101,21,X,,,,
11003084601420077,110030960,15-02-2018 9:17:57 AM,1,0,-101,21,X,,,,
11003084601420077,110030961,15-02-2018 9:18:15 AM,1,0,-101,21,X,,,,
11003084601420077,110030962,15-02-2018 9:18:30 AM,1,0,-101,21,X,,,,
11003084601420077,110030963,15-02-2018 9:18:45 AM,1,0,-101,21,X,,,,
11003084601420079,110030964,15-02-2018 9:19:35 AM,1,0,-101,21,X,,,,
11003084601420079,110030965,15-02-2018 9:19:55 AM,1,0,-101,21,X,,,,
11003084601420079,110030966,15-02-2018 9:20:13 AM,1,0,-101,21,X,,,,
11003084601420079,110030967,15-02-2018 9:20:27 AM,1,0,-101,21,X,,,,
11003000101420082,110030968,15-02-2018 9:21:18 AM,1,0,-101,21,X,,,,
11003000101420082,110030969,15-02-2018 9:21:38 AM,1,0,-101,21,X,,,,
11003000101420082,110030970,15-02-2018 9:21:57 AM,1,0,-101,21,X,,,,
11003000101420082,110030971,15-02-2018 9:22:11 AM,1,0,-101,21,X,,,,
11003000101420084,110030972,15-02-2018 9:23:08 AM,1,0,-101,21,X,,,,
11003000101420084,110030973,15-02-2018 9:23:24 AM,1,0,-101,21,X,,,,
11003000101420084,110030974,15-02-2018 9:23:39 AM,1,0,-101,21,X,,,,
11003000101420084,110030975,15-02-2018 9:24:12 AM,1,0,-101,21,X,,,,
11003000101420066,110030976,15-02-2018 9:28:34 AM,1,0,-101,21,X,,,,
11003000101420066,110030977,15-02-2018 9:29:16 AM,1,0,-101,21,X,,,,
11003000101420066,110030978,15-02-2018 9:29:34 AM,1,0,-101,21,X,,,,
11003000101420066,110030979,15-02-2018 9:29:49 AM,1,0,-101,21,X,,,,
11003000101430022,110030980,15-02-2018 9:35:06 AM,1,0,-101,21,X,,,,
11003000101430022,110030981,15-02-2018 9:35:35 AM,1,0,-101,21,X,,,,
11003000101430022,110030982,15-02-2018 9:35:51 AM,1,0,-101,21,X,,,,
11003000101430022,110030983,15-02-2018 9:36:08 AM,1,0,-101,21,X,,,,
11003000101430025,110030984,15-02-2018 9:38:25 AM,1,0,-101,21,X,,,,
11003000101430025,110030985,15-02-2018 9:38:42 AM,1,0,-101,21,X,,,,
11003000101430025,110030986,15-02-2018 9:40:20 AM,1,0,-101,21,X,,,,
11003000101430025,110030987,15-02-2018 9:40:55 AM,1,0,-101,21,X,,,,
11003000101430035,110030988,15-02-2018 9:43:43 AM,1,0,-101,21,X,,,,
11003000101430035,110030989,15-02-2018 9:44:13 AM,1,0,-101,21,X,,,,
11003000101430035,110030990,15-02-2018 9:44:34 AM,1,0,-101,21,X,,,,
11003000101430035,110030991,15-02-2018 9:44:48 AM,1,0,-101,21,X,,,,
11003000101430047,110030993,15-02-2018 9:45:33 AM,1,0,-101,21,X,,,,
11003000101430047,110030994,15-02-2018 9:45:58 AM,1,0,-101,21,X,,,,
11003000101430047,110030995,15-02-2018 9:46:14 AM,1,0,-101,21,X,,,,
11003000101430049,110030996,15-02-2018 9:46:49 AM,1,0,-101,21,X,,,,
11003000101430049,110030997,15-02-2018 9:47:05 AM,1,0,-101,21,X,,,,
11003000101430049,110030998,15-02-2018 9:47:22 AM,1,0,-101,21,X,,,,
11003000101430049,110030999,15-02-2018 9:47:41 AM,1,0,-101,21,X,,,,
11003000101430056,110031000,15-02-2018 9:48:07 AM,1,0,-101,21,X,,,,
11003000101430056,110031001,15-02-2018 9:48:32 AM,1,0,-101,21,X,,,,
11003000101430056,110031002,15-02-2018 9:49:16 AM,1,0,-101,21,X,,,,
11003000101430056,110031003,15-02-2018 9:49:48 AM,1,0,-101,21,X,,,,
11003000101440058,110031004,15-02-2018 9:50:22 AM,1,0,-101,21,X,,,,
